ds,temp_max,temp_min,rainfall,humidity,wind_speed
2015-01-01,23.7,16.7,0.2,75.0,8.3
2015-01-02,25.1,14.3,0.0,73.0,11.0
2015-01-03,25.4,16.4,0.0,68.0,7.8
2015-01-04,26.1,15.5,0.0,71.0,14.1
2015-01-05,27.4,15.3,0.0,69.0,14.0
2015-01-06,28.4,16.0,0.0,64.0,9.0
2015-01-07,28.9,16.7,0.0,60.0,11.8
2015-01-08,27.9,14.9,0.0,53.0,12.4
2015-01-09,27.3,12.6,0.0,42.0,11.9
2015-01-10,27.6,13.0,0.0,38.0,9.5
2015-01-11,28.2,13.3,0.0,38.0,9.8
2015-01-12,27.7,12.5,0.0,41.0,10.2
2015-01-13,28.2,14.7,0.0,40.0,9.3
2015-01-14,29.0,14.9,0.0,43.0,8.7
2015-01-15,28.2,14.0,0.0,48.0,8.8
2015-01-16,28.2,13.7,0.0,45.0,9.3
2015-01-17,28.0,14.4,0.0,45.0,9.0
2015-01-18,28.7,14.6,0.0,50.0,9.1
2015-01-19,29.2,16.0,0.0,57.0,11.9
2015-01-20,28.1,14.4,0.0,58.0,11.3
2015-01-21,28.9,15.2,0.0,60.0,13.4
2015-01-22,28.4,16.4,0.0,67.0,14.0
2015-01-23,27.5,16.3,0.0,70.0,9.8
2015-01-24,29.3,17.5,0.0,62.0,11.5
2015-01-25,28.7,18.5,0.0,63.0,12.2
2015-01-26,28.2,17.5,0.0,61.0,10.3
2015-01-27,29.5,17.2,0.0,60.0,12.9
2015-01-28,29.5,15.4,0.0,63.0,12.1
2015-01-29,29.2,16.2,0.0,63.0,8.9
2015-01-30,29.2,15.9,0.0,60.0,15.5
2015-01-31,29.8,15.6,0.0,54.0,13.0
2015-02-01,30.7,18.5,0.0,50.0,11.2
2015-02-02,31.5,17.2,0.0,49.0,10.5
2015-02-03,30.4,16.9,0.0,50.0,10.5
2015-02-04,30.7,16.7,0.0,40.0,12.6
2015-02-05,30.2,17.3,0.0,36.0,9.7
2015-02-06,30.3,15.7,0.0,37.0,11.5
2015-02-07,30.8,17.3,0.0,53.0,15.1
2015-02-08,28.7,14.5,0.0,54.0,10.7
2015-02-09,30.3,15.1,0.0,43.0,14.1
2015-02-10,31.5,16.7,0.7,52.0,12.3
2015-02-11,30.2,16.8,0.0,53.0,12.0
2015-02-12,30.2,18.2,0.0,52.0,11.9
2015-02-13,31.3,18.0,0.0,50.0,11.6
2015-02-14,31.9,18.5,0.0,46.0,10.3
2015-02-15,33.0,19.2,0.0,41.0,11.8
2015-02-16,33.8,19.8,0.0,37.0,11.3
2015-02-17,33.9,19.6,0.0,43.0,13.0
2015-02-18,32.8,15.6,0.0,41.0,14.4
2015-02-19,31.9,17.4,0.0,50.0,12.3
2015-02-20,32.7,17.7,0.0,47.0,9.7
2015-02-21,32.7,17.7,0.0,38.0,14.6
2015-02-22,33.1,18.3,0.0,39.0,14.1
2015-02-23,33.2,19.6,0.0,35.0,9.4
2015-02-24,33.6,19.6,0.0,45.0,13.4
2015-02-25,32.9,17.7,0.0,55.0,14.1
2015-02-26,31.9,18.0,0.0,53.0,14.5
2015-02-27,31.0,16.3,0.0,42.0,12.6
2015-02-28,28.7,16.1,22.8,68.0,16.1
2015-03-01,23.4,16.2,20.7,83.0,18.1
2015-03-02,24.6,15.6,1.2,76.0,16.6
2015-03-03,24.3,14.1,0.0,72.0,10.0
2015-03-04,25.9,13.2,0.0,64.0,7.9
2015-03-05,29.1,14.1,0.0,57.0,9.1
2015-03-06,30.6,16.5,0.0,57.0,10.3
2015-03-07,30.6,15.7,0.0,49.0,9.5
2015-03-08,31.6,17.3,0.0,48.0,11.9
2015-03-09,31.6,18.1,0.1,53.0,8.4
2015-03-10,31.2,18.3,2.0,68.0,16.3
2015-03-11,30.8,19.0,0.2,75.0,10.5
2015-03-12,31.9,18.9,0.7,58.0,16.3
2015-03-13,32.9,18.0,1.1,61.0,11.6
2015-03-14,32.2,19.3,1.6,63.0,14.9
2015-03-15,30.4,20.1,0.0,72.0,15.2
2015-03-16,30.9,17.2,0.0,67.0,13.1
2015-03-17,32.9,17.5,0.0,55.0,12.1
2015-03-18,33.5,18.4,0.0,43.0,11.2
2015-03-19,34.9,18.8,0.0,48.0,15.2
2015-03-20,35.1,20.9,0.0,52.0,12.3
2015-03-21,35.8,22.0,0.0,50.0,9.8
2015-03-22,36.4,21.6,0.7,53.0,9.9
2015-03-23,36.2,22.2,0.0,49.0,9.7
2015-03-24,37.4,21.3,0.0,46.0,10.2
2015-03-25,37.5,22.7,0.0,42.0,13.8
2015-03-26,37.1,23.2,0.5,57.0,9.8
2015-03-27,36.5,22.9,2.9,61.0,9.0
2015-03-28,36.4,21.8,1.6,62.0,9.4
2015-03-29,34.2,23.6,2.4,64.0,10.8
2015-03-30,34.3,21.7,1.0,55.0,10.7
2015-03-31,35.2,20.7,0.0,38.0,16.6
2015-04-01,35.4,19.7,0.0,29.0,13.0
2015-04-02,36.1,18.8,0.0,44.0,14.6
2015-04-03,33.9,20.4,0.0,45.0,14.8
2015-04-04,34.3,18.0,0.0,40.0,16.9
2015-04-05,35.3,17.7,0.0,52.0,14.8
2015-04-06,36.7,18.8,0.0,52.0,14.5
2015-04-07,36.0,17.8,0.0,52.0,13.3
2015-04-08,36.9,20.2,0.0,58.0,13.9
2015-04-09,37.4,21.1,0.0,59.0,12.4
2015-04-10,34.9,22.9,0.4,65.0,12.2
2015-04-11,33.3,22.3,2.2,71.0,12.6
2015-04-12,33.3,20.3,0.0,62.0,18.0
2015-04-13,31.7,18.7,0.2,64.0,16.9
2015-04-14,30.4,18.9,0.8,67.0,11.1
2015-04-15,32.4,19.3,0.3,64.0,14.5
2015-04-16,32.5,20.9,0.0,59.0,9.8
2015-04-17,36.1,21.7,0.0,59.0,15.1
2015-04-18,38.0,20.7,0.0,56.0,15.9
2015-04-19,39.7,22.6,0.0,48.0,13.3
2015-04-20,38.5,24.0,0.4,49.0,12.6
2015-04-21,38.6,24.4,2.0,62.0,14.1
2015-04-22,37.1,24.9,0.4,64.0,13.8
2015-04-23,36.1,24.3,0.0,64.0,15.9
2015-04-24,36.2,22.5,0.0,55.0,17.9
2015-04-25,36.6,19.5,0.0,54.0,15.0
2015-04-26,38.2,20.0,0.0,55.0,16.5
2015-04-27,38.6,20.9,0.0,56.0,15.0
2015-04-28,38.3,22.5,0.0,55.0,15.5
2015-04-29,38.6,22.1,0.0,52.0,16.2
2015-04-30,38.0,21.7,0.0,56.0,15.0
2015-05-01,37.9,21.4,0.0,51.0,14.8
2015-05-02,39.8,21.2,0.0,55.0,16.6
2015-05-03,38.9,22.7,0.0,53.0,15.8
2015-05-04,39.9,21.8,0.0,49.0,17.1
2015-05-05,38.7,23.3,1.9,55.0,10.8
2015-05-06,38.3,24.3,2.0,54.0,13.7
2015-05-07,38.8,22.9,0.6,53.0,12.6
2015-05-08,39.3,23.8,0.5,53.0,14.8
2015-05-09,39.0,24.7,1.0,50.0,15.3
2015-05-10,38.7,24.2,0.0,43.0,15.1
2015-05-11,38.5,24.0,1.3,43.0,13.1
2015-05-12,38.6,24.3,0.6,57.0,14.2
2015-05-13,36.2,24.4,0.4,63.0,11.0
2015-05-14,31.7,24.7,0.1,62.0,12.1
2015-05-15,35.3,25.2,4.3,66.0,9.8
2015-05-16,36.4,24.5,0.1,62.0,14.8
2015-05-17,38.9,24.4,0.0,57.0,16.6
2015-05-18,38.9,23.6,0.0,58.0,15.8
2015-05-19,36.8,24.1,0.0,60.0,15.3
2015-05-20,38.2,22.9,0.0,61.0,15.0
2015-05-21,36.0,23.0,0.0,66.0,16.2
2015-05-22,37.3,23.0,0.0,66.0,15.6
2015-05-23,36.3,23.3,0.0,65.0,17.5
2015-05-24,35.3,23.2,0.0,65.0,17.0
2015-05-25,34.9,22.9,0.0,66.0,17.1
2015-05-26,35.5,22.7,0.0,66.0,16.5
2015-05-27,37.2,22.2,0.0,64.0,16.1
2015-05-28,37.7,22.2,0.0,65.0,16.1
2015-05-29,37.2,22.9,0.7,66.0,17.4
2015-05-30,36.0,24.6,1.1,67.0,12.2
2015-05-31,37.5,25.2,0.3,65.0,14.4
2015-06-01,35.2,23.7,0.0,65.0,16.2
2015-06-02,34.6,21.6,0.0,64.0,15.2
2015-06-03,36.4,21.5,0.0,64.0,14.3
2015-06-04,37.2,22.2,0.0,62.0,16.1
2015-06-05,37.0,24.2,28.4,73.0,9.2
2015-06-06,34.2,23.9,3.9,73.0,10.9
2015-06-07,34.0,24.7,11.6,74.0,10.1
2015-06-08,32.5,24.1,5.4,76.0,14.7
2015-06-09,33.1,23.6,1.5,73.0,13.3
2015-06-10,32.1,24.0,4.1,74.0,13.6
2015-06-11,31.7,23.7,12.9,79.0,10.6
2015-06-12,28.4,23.6,12.5,86.0,10.8
2015-06-13,26.4,23.0,17.7,90.0,8.4
2015-06-14,23.7,22.3,38.1,96.0,9.3
2015-06-15,25.9,22.2,16.6,91.0,12.9
2015-06-16,27.9,22.3,7.9,88.0,15.1
2015-06-17,28.4,22.1,8.9,84.0,15.1
2015-06-18,28.2,22.8,15.9,85.0,16.8
2015-06-19,25.1,22.9,20.7,93.0,17.6
2015-06-20,25.8,23.1,19.5,91.0,19.9
2015-06-21,26.5,22.8,35.8,91.0,22.9
2015-06-22,25.1,22.9,26.1,91.0,23.7
2015-06-23,25.8,22.8,40.5,91.0,24.4
2015-06-24,26.6,23.5,31.5,90.0,25.6
2015-06-25,27.5,22.8,7.2,86.0,25.8
2015-06-26,28.4,22.9,7.1,84.0,22.8
2015-06-27,28.0,23.0,3.9,83.0,20.3
2015-06-28,28.4,22.6,2.8,82.0,17.1
2015-06-29,29.0,22.2,2.9,80.0,15.0
2015-06-30,27.6,22.5,4.5,84.0,14.0
2015-07-01,28.1,22.6,4.2,81.0,16.3
2015-07-02,29.4,22.1,0.6,79.0,16.7
2015-07-03,29.4,22.1,0.5,77.0,17.5
2015-07-04,28.3,22.4,2.1,79.0,20.5
2015-07-05,28.7,22.4,3.0,80.0,21.3
2015-07-06,28.4,22.4,3.7,81.0,24.4
2015-07-07,27.6,22.6,5.7,84.0,21.9
2015-07-08,27.9,22.9,7.3,84.0,19.6
2015-07-09,28.3,22.8,8.0,84.0,20.7
2015-07-10,27.4,23.0,10.7,84.0,20.1
2015-07-11,27.3,22.6,8.4,84.0,20.2
2015-07-12,28.3,22.7,5.1,81.0,15.8
2015-07-13,29.0,22.7,2.0,80.0,14.4
2015-07-14,29.9,22.5,1.3,79.0,15.5
2015-07-15,29.1,22.7,2.2,77.0,17.0
2015-07-16,28.7,23.0,7.0,81.0,17.7
2015-07-17,27.5,22.8,7.0,83.0,18.3
2015-07-18,27.9,23.1,9.8,83.0,19.1
2015-07-19,27.1,22.8,11.7,85.0,18.8
2015-07-20,25.5,22.7,11.7,89.0,14.7
2015-07-21,25.8,22.8,14.0,87.0,13.1
2015-07-22,26.0,22.4,9.5,89.0,12.5
2015-07-23,27.3,22.5,14.3,88.0,13.4
2015-07-24,27.6,22.7,11.4,87.0,15.5
2015-07-25,26.8,22.6,7.9,86.0,18.8
2015-07-26,26.3,22.1,14.1,87.0,18.4
2015-07-27,25.6,21.8,18.8,87.0,20.0
2015-07-28,25.7,21.7,14.4,87.0,22.4
2015-07-29,25.1,21.8,14.8,89.0,18.2
2015-07-30,26.5,21.6,8.8,85.0,19.2
2015-07-31,26.1,22.0,9.6,85.0,17.3
2015-08-01,26.9,22.1,6.2,84.0,18.8
2015-08-02,27.0,21.6,4.2,84.0,16.6
2015-08-03,26.1,22.4,7.0,84.0,15.9
2015-08-04,25.6,22.0,8.9,86.0,16.9
2015-08-05,23.0,21.8,17.4,94.0,17.2
2015-08-06,24.6,21.8,11.1,93.0,12.8
2015-08-07,27.3,22.3,8.2,87.0,15.8
2015-08-08,27.3,22.3,10.5,85.0,14.4
2015-08-09,26.3,22.3,6.6,91.0,8.7
2015-08-10,26.4,22.5,4.5,87.0,12.5
2015-08-11,27.6,22.2,3.2,85.0,13.5
2015-08-12,25.1,22.0,11.2,94.0,9.1
2015-08-13,26.4,22.3,5.1,87.0,12.0
2015-08-14,27.3,22.3,6.4,87.0,14.6
2015-08-15,27.3,22.0,6.2,86.0,13.2
2015-08-16,27.4,22.0,3.4,85.0,13.6
2015-08-17,27.1,22.0,3.1,87.0,11.9
2015-08-18,29.1,21.7,1.8,81.0,12.3
2015-08-19,30.4,21.8,0.8,81.0,11.7
2015-08-20,29.5,22.1,1.1,81.0,14.8
2015-08-21,27.8,21.8,3.2,83.0,17.6
2015-08-22,27.2,22.3,6.8,85.0,18.4
2015-08-23,26.9,22.5,6.7,85.0,15.1
2015-08-24,28.0,22.4,7.9,82.0,15.8
2015-08-25,26.7,21.8,4.3,85.0,12.2
2015-08-26,27.4,22.1,5.9,85.0,13.3
2015-08-27,28.0,21.9,3.4,85.0,14.1
2015-08-28,26.3,22.1,5.2,87.0,8.8
2015-08-29,26.3,22.1,3.4,87.0,10.7
2015-08-30,27.6,22.1,3.3,85.0,12.6
2015-08-31,27.5,21.9,2.7,83.0,11.4
2015-09-01,28.7,21.6,1.9,80.0,14.9
2015-09-02,28.8,21.2,2.2,79.0,14.2
2015-09-03,30.9,20.0,0.1,76.0,10.8
2015-09-04,31.6,21.6,0.0,74.0,11.6
2015-09-05,31.9,21.7,0.0,77.0,12.9
2015-09-06,31.1,22.4,0.0,73.0,14.0
2015-09-07,30.7,22.0,1.6,76.0,11.7
2015-09-08,28.0,21.4,1.1,78.0,7.3
2015-09-09,27.8,22.0,13.2,89.0,8.2
2015-09-10,28.2,21.8,13.9,89.0,8.9
2015-09-11,30.2,22.0,15.1,86.0,8.3
2015-09-12,29.1,22.0,18.2,88.0,10.4
2015-09-13,29.1,22.0,11.8,89.0,11.2
2015-09-14,28.6,22.6,13.6,89.0,9.6
2015-09-15,28.5,22.2,12.6,90.0,9.7
2015-09-16,27.2,22.6,14.0,89.0,10.5
2015-09-17,27.0,22.2,4.7,88.0,10.4
2015-09-18,23.3,22.5,17.6,95.0,16.9
2015-09-19,27.3,21.9,12.0,87.0,16.8
2015-09-20,26.6,22.0,7.0,86.0,15.5
2015-09-21,27.6,22.0,1.6,84.0,20.4
2015-09-22,28.1,21.9,2.0,83.0,14.5
2015-09-23,29.2,21.8,3.1,82.0,10.7
2015-09-24,29.7,21.1,0.5,81.0,12.1
2015-09-25,29.8,21.5,0.0,80.0,13.0
2015-09-26,30.3,20.0,0.0,74.0,10.6
2015-09-27,31.1,18.6,0.0,75.0,10.7
2015-09-28,32.0,20.7,0.0,70.0,8.9
2015-09-29,32.2,20.7,0.0,65.0,13.7
2015-09-30,33.1,22.5,0.0,61.0,15.5
2015-10-01,32.9,22.3,13.8,74.0,10.5
2015-10-02,30.7,22.1,19.9,86.0,6.8
2015-10-03,28.8,22.7,16.1,88.0,8.9
2015-10-04,28.7,22.7,17.5,90.0,8.3
2015-10-05,30.3,21.6,15.1,86.0,6.1
2015-10-06,31.1,22.1,0.0,70.0,12.7
2015-10-07,31.3,20.9,0.0,62.0,9.8
2015-10-08,31.9,22.8,0.0,60.0,6.8
2015-10-09,31.7,22.5,0.6,75.0,7.8
2015-10-10,30.9,22.4,0.7,78.0,7.6
2015-10-11,29.8,22.5,23.4,85.0,3.6
2015-10-12,30.0,21.1,6.1,83.0,6.1
2015-10-13,31.4,22.0,5.4,79.0,5.6
2015-10-14,31.6,21.1,0.0,68.0,8.0
2015-10-15,32.7,22.7,0.0,56.0,8.9
2015-10-16,32.3,23.0,0.0,51.0,9.5
2015-10-17,31.9,20.7,0.0,62.0,14.6
2015-10-18,32.0,22.0,0.1,67.0,10.7
2015-10-19,32.7,22.2,0.0,57.0,8.6
2015-10-20,33.0,22.4,0.0,59.0,8.6
2015-10-21,32.6,23.1,0.0,56.0,8.6
2015-10-22,33.3,23.1,0.0,55.0,7.3
2015-10-23,33.6,22.5,0.0,55.0,8.9
2015-10-24,33.4,23.4,0.1,54.0,8.4
2015-10-25,32.7,23.2,0.0,57.0,6.2
2015-10-26,31.4,22.4,0.0,58.0,10.5
2015-10-27,31.7,22.7,0.5,60.0,6.4
2015-10-28,33.0,21.5,0.0,55.0,10.8
2015-10-29,32.8,21.7,0.0,60.0,8.8
2015-10-30,32.9,21.3,0.0,55.0,10.5
2015-10-31,32.4,21.5,0.0,56.0,13.0
2015-11-01,32.0,21.3,0.0,54.0,15.6
2015-11-02,32.3,19.6,0.0,52.0,13.5
2015-11-03,32.3,19.4,0.0,53.0,10.5
2015-11-04,32.2,20.2,0.0,56.0,10.4
2015-11-05,33.0,20.6,0.0,64.0,11.4
2015-11-06,32.6,21.4,0.0,61.0,9.3
2015-11-07,32.4,23.1,0.0,48.0,7.4
2015-11-08,33.0,21.8,0.0,46.0,9.4
2015-11-09,32.6,19.7,0.0,45.0,14.6
2015-11-10,31.6,19.1,0.0,45.0,14.3
2015-11-11,32.6,19.8,0.0,46.0,19.9
2015-11-12,33.3,20.3,0.0,43.0,18.0
2015-11-13,32.7,18.9,0.0,43.0,14.8
2015-11-14,32.4,18.3,0.0,44.0,16.0
2015-11-15,32.0,18.8,0.0,45.0,11.6
2015-11-16,32.4,19.5,0.0,45.0,13.8
2015-11-17,32.2,20.0,0.0,44.0,13.4
2015-11-18,31.8,18.1,0.0,40.0,18.7
2015-11-19,31.1,18.5,0.0,39.0,19.5
2015-11-20,31.4,19.3,0.0,48.0,21.1
2015-11-21,29.3,22.3,12.3,72.0,16.5
2015-11-22,29.3,22.1,8.4,83.0,10.8
2015-11-23,28.5,21.4,20.1,86.0,9.0
2015-11-24,28.4,21.5,8.6,84.0,7.9
2015-11-25,29.5,20.5,5.5,80.0,9.4
2015-11-26,30.1,20.3,0.0,66.0,8.8
2015-11-27,30.4,21.5,0.0,63.0,7.3
2015-11-28,30.5,20.9,0.0,69.0,7.2
2015-11-29,31.1,19.8,0.0,59.0,9.2
2015-11-30,31.0,18.8,0.0,57.0,8.1
2015-12-01,30.4,19.4,0.0,65.0,11.0
2015-12-02,30.5,19.9,0.0,62.0,8.0
2015-12-03,30.3,19.7,0.0,65.0,9.6
2015-12-04,31.2,19.2,0.0,55.0,8.6
2015-12-05,30.6,17.4,0.0,56.0,12.1
2015-12-06,31.1,17.3,0.0,53.0,15.2
2015-12-07,30.6,16.7,0.0,50.0,13.4
2015-12-08,30.4,16.3,0.0,50.0,10.7
2015-12-09,30.9,16.0,0.0,47.0,9.6
2015-12-10,31.8,17.7,0.0,56.0,10.9
2015-12-11,31.3,18.8,0.0,64.0,9.5
2015-12-12,31.9,18.5,0.0,64.0,9.4
2015-12-13,32.5,19.8,0.0,55.0,10.4
2015-12-14,32.5,20.1,0.0,51.0,9.9
2015-12-15,31.6,19.4,0.0,61.0,9.0
2015-12-16,31.3,21.0,0.0,64.0,10.0
2015-12-17,31.9,20.5,0.0,55.0,11.5
2015-12-18,31.1,18.5,0.0,43.0,13.6
2015-12-19,31.8,18.6,0.0,58.0,11.2
2015-12-20,31.1,19.5,0.0,67.0,11.3
2015-12-21,30.7,18.9,0.0,62.0,13.5
2015-12-22,28.7,16.3,0.0,53.0,9.7
2015-12-23,29.8,16.8,0.0,43.0,8.9
2015-12-24,28.2,13.8,0.0,48.0,11.5
2015-12-25,27.4,13.3,0.0,38.0,14.5
2015-12-26,27.1,11.8,0.0,35.0,13.8
2015-12-27,28.6,12.2,0.0,35.0,13.6
2015-12-28,31.1,15.2,0.0,34.0,16.7
2015-12-29,32.0,15.0,0.0,34.0,13.3
2015-12-30,32.2,17.2,0.0,34.0,9.6
2015-12-31,32.1,15.9,0.0,37.0,10.7
2016-01-01,31.8,16.7,0.0,36.0,10.0
2016-01-02,31.4,19.4,0.0,37.0,11.3
2016-01-03,30.7,18.8,0.0,37.0,8.0
2016-01-04,30.4,16.2,0.0,37.0,11.6
2016-01-05,30.0,17.9,0.0,42.0,8.8
2016-01-06,30.2,19.0,0.0,42.0,7.7
2016-01-07,29.6,18.1,0.0,41.0,8.1
2016-01-08,29.7,18.7,0.0,47.0,9.5
2016-01-09,29.8,18.2,0.0,42.0,8.4
2016-01-10,29.9,17.1,0.0,42.0,8.2
2016-01-11,30.0,18.4,0.0,41.0,12.0
2016-01-12,29.8,18.2,0.0,52.0,12.5
2016-01-13,29.5,17.0,0.0,58.0,10.5
2016-01-14,29.6,16.7,0.0,59.0,13.0
2016-01-15,28.4,14.5,0.0,69.0,12.1
2016-01-16,28.0,16.6,0.0,69.0,12.9
2016-01-17,27.4,14.3,0.0,63.0,11.5
2016-01-18,27.3,14.6,0.0,57.0,10.9
2016-01-19,27.0,13.6,0.0,55.0,11.8
2016-01-20,27.2,14.3,0.0,42.0,8.5
2016-01-21,27.3,12.6,0.0,44.0,15.6
2016-01-22,28.5,13.9,0.0,42.0,14.7
2016-01-23,29.2,14.3,0.0,44.0,15.8
2016-01-24,30.7,16.6,0.0,45.0,12.4
2016-01-25,30.6,17.6,0.0,46.0,11.7
2016-01-26,31.7,17.2,0.0,45.0,12.5
2016-01-27,32.0,16.4,0.0,46.0,11.2
2016-01-28,32.8,18.0,0.0,35.0,8.9
2016-01-29,33.0,17.8,0.0,36.0,9.3
2016-01-30,33.4,19.5,0.0,37.0,8.4
2016-01-31,33.7,19.6,0.0,45.0,10.8
2016-02-01,33.4,20.1,0.0,44.0,13.4
2016-02-02,33.8,19.0,0.0,39.0,11.1
2016-02-03,33.2,19.4,0.0,31.0,11.1
2016-02-04,32.5,17.9,0.0,36.0,10.0
2016-02-05,33.1,16.6,0.0,43.0,12.1
2016-02-06,30.5,14.7,0.0,57.0,13.0
2016-02-07,29.8,14.8,0.0,59.0,10.8
2016-02-08,31.8,16.3,0.0,54.0,8.4
2016-02-09,33.0,18.6,0.0,55.0,13.8
2016-02-10,31.1,18.5,0.0,58.0,12.0
2016-02-11,30.1,17.2,0.0,62.0,13.7
2016-02-12,29.1,14.7,0.0,68.0,12.8
2016-02-13,30.6,13.9,0.0,60.0,11.9
2016-02-14,32.1,17.0,0.0,52.0,12.1
2016-02-15,32.6,19.3,0.0,47.0,12.4
2016-02-16,34.2,19.7,0.0,48.0,12.3
2016-02-17,34.3,20.6,0.0,50.0,13.3
2016-02-18,34.7,17.8,0.0,51.0,13.0
2016-02-19,34.2,21.0,0.0,60.0,15.6
2016-02-20,34.7,21.4,0.0,59.0,13.0
2016-02-21,35.2,22.4,0.2,55.0,14.7
2016-02-22,35.5,21.9,0.0,40.0,11.5
2016-02-23,36.4,21.4,0.0,34.0,12.0
2016-02-24,32.9,18.7,0.0,43.0,13.9
2016-02-25,33.1,16.7,0.0,49.0,10.5
2016-02-26,34.2,18.1,0.0,46.0,10.5
2016-02-27,35.2,21.2,0.0,47.0,11.3
2016-02-28,35.4,22.4,0.1,54.0,11.9
2016-02-29,34.5,23.2,2.5,54.0,10.6
2016-03-01,32.8,22.5,2.6,62.0,14.8
2016-03-02,32.7,20.5,3.1,68.0,8.8
2016-03-03,32.7,20.4,1.2,63.0,8.3
2016-03-04,32.1,22.1,1.0,57.0,9.4
2016-03-05,32.8,20.7,0.0,54.0,13.7
2016-03-06,33.4,20.9,0.0,48.0,14.5
2016-03-07,34.3,20.2,0.0,41.0,12.9
2016-03-08,35.1,18.5,0.0,45.0,13.4
2016-03-09,34.9,20.4,0.0,40.0,12.8
2016-03-10,36.1,21.3,0.0,40.0,11.4
2016-03-11,36.6,22.6,0.0,41.0,13.7
2016-03-12,35.1,20.5,0.0,50.0,14.8
2016-03-13,32.3,20.0,0.0,47.0,15.1
2016-03-14,32.5,16.2,0.0,56.0,13.4
2016-03-15,34.3,18.7,0.0,58.0,14.6
2016-03-16,34.0,18.4,0.0,58.0,14.3
2016-03-17,35.4,19.3,0.0,52.0,12.0
2016-03-18,37.1,20.6,0.0,51.0,14.8
2016-03-19,37.9,21.8,0.0,43.0,14.5
2016-03-20,37.6,22.0,0.0,35.0,17.3
2016-03-21,36.5,22.1,0.0,35.0,16.6
2016-03-22,36.7,19.9,0.0,32.0,13.5
2016-03-23,38.1,22.0,0.0,32.0,11.0
2016-03-24,39.1,20.9,0.0,43.0,11.2
2016-03-25,38.1,23.3,0.0,52.0,11.8
2016-03-26,37.8,22.7,0.9,53.0,13.5
2016-03-27,37.8,22.9,1.7,47.0,13.1
2016-03-28,37.4,22.8,0.0,40.0,15.0
2016-03-29,37.4,22.7,0.0,32.0,14.8
2016-03-30,37.7,21.4,0.0,41.0,13.6
2016-03-31,37.7,20.9,0.0,41.0,14.8
2016-04-01,38.4,21.1,0.0,38.0,13.7
2016-04-02,39.3,21.8,0.0,51.0,15.3
2016-04-03,39.0,21.9,0.0,55.0,15.3
2016-04-04,38.7,23.0,0.1,52.0,14.1
2016-04-05,36.0,24.4,1.4,59.0,10.2
2016-04-06,37.0,22.9,1.0,59.0,14.5
2016-04-07,36.8,21.2,0.0,49.0,14.6
2016-04-08,37.6,21.7,0.0,40.0,15.9
2016-04-09,37.8,23.8,0.0,34.0,16.3
2016-04-10,38.8,22.3,0.0,38.0,16.8
2016-04-11,38.2,23.5,0.0,39.0,16.6
2016-04-12,39.0,23.3,0.0,40.0,17.0
2016-04-13,38.7,22.2,0.0,42.0,14.6
2016-04-14,39.9,21.3,0.0,51.0,16.1
2016-04-15,40.5,22.3,0.0,46.0,16.3
2016-04-16,39.8,23.0,0.0,45.0,16.3
2016-04-17,37.7,21.7,0.0,42.0,13.7
2016-04-18,40.1,21.4,0.0,52.0,14.5
2016-04-19,39.4,24.4,0.4,51.0,13.9
2016-04-20,39.0,25.6,0.5,50.0,14.7
2016-04-21,39.5,25.4,0.0,47.0,15.8
2016-04-22,34.8,22.7,0.0,48.0,17.5
2016-04-23,35.6,20.2,0.0,56.0,16.2
2016-04-24,36.1,20.3,0.0,56.0,16.3
2016-04-25,38.1,19.6,0.0,55.0,13.6
2016-04-26,39.5,19.7,0.0,50.0,13.8
2016-04-27,40.7,23.6,0.0,40.0,15.3
2016-04-28,39.7,23.8,0.0,37.0,15.2
2016-04-29,39.4,22.9,0.0,48.0,14.8
2016-04-30,39.5,22.2,0.0,50.0,14.8
2016-05-01,39.2,22.1,0.0,47.0,15.5
2016-05-02,38.8,22.0,0.0,52.0,16.3
2016-05-03,40.1,22.1,0.0,44.0,16.1
2016-05-04,38.7,21.3,0.0,48.0,15.7
2016-05-05,37.6,22.4,0.0,54.0,14.6
2016-05-06,37.3,22.5,0.0,60.0,15.6
2016-05-07,37.1,21.4,0.3,60.0,15.5
2016-05-08,37.2,22.9,1.4,63.0,14.1
2016-05-09,37.6,23.5,1.5,64.0,12.4
2016-05-10,37.2,24.5,1.6,60.0,13.1
2016-05-11,36.6,23.7,2.8,63.0,9.7
2016-05-12,36.7,24.3,0.0,62.0,13.4
2016-05-13,37.3,25.2,0.2,63.0,13.9
2016-05-14,38.1,25.1,0.6,61.0,13.6
2016-05-15,38.4,24.8,1.0,61.0,13.1
2016-05-16,40.1,23.7,0.0,56.0,15.0
2016-05-17,40.4,23.7,0.0,56.0,15.5
2016-05-18,37.4,24.3,0.0,63.0,14.6
2016-05-19,35.9,24.0,0.0,68.0,16.3
2016-05-20,33.5,24.2,0.5,69.0,18.8
2016-05-21,34.8,23.5,0.0,67.0,19.1
2016-05-22,35.2,23.3,0.0,67.0,18.8
2016-05-23,34.5,23.7,0.1,68.0,18.8
2016-05-24,35.0,24.1,0.1,67.0,17.3
2016-05-25,34.3,24.0,0.9,70.0,18.5
2016-05-26,33.7,24.3,0.6,70.0,17.0
2016-05-27,33.3,24.0,0.2,70.0,17.1
2016-05-28,34.0,23.9,0.8,71.0,16.0
2016-05-29,34.1,23.6,0.3,69.0,17.3
2016-05-30,35.1,23.9,0.1,66.0,14.6
2016-05-31,34.5,23.8,0.4,67.0,15.2
